Latitude,Longitude,Metres above sea level
39.795283932,-86.234977449,221.45510000000002
39.7952709,-86.234977121,221.448
39.795258455,-86.234976419,221.4428
39.795245707999996,-86.23497580499999,221.44389999999999
39.795232471,-86.23497551599999,221.44400000000002
39.795219456,-86.234975309,221.449
39.795206781,-86.234975108,221.44070000000002
39.795194777,-86.234975008,221.4426
39.79518235,-86.234974795,221.4342
39.795169872,-86.23497476,221.42600000000002
39.795157188,-86.234974185,221.433
39.795145258,-86.23497387799999,221.41770000000002
39.795132455,-86.234973962,221.4344
39.795119731999996,-86.23497331799999,221.42770000000002
39.795107939999994,-86.23497285599998,221.4304
39.79509526499999,-86.23497278699999,221.4087
39.795081935,-86.234972929,221.4179
39.795068454,-86.23497239999999,221.41270000000003
39.795056274,-86.234971833,221.4126
39.79504382,-86.23497187999999,221.4139
39.795030331,-86.23497187299999,221.4109
39.795017437999995,-86.23497150499999,221.40670000000003
39.795004346,-86.23497110499999,221.4089
39.794991399,-86.23497062899999,221.39360000000002
39.794978624,-86.234970026,221.39350000000002
39.794965975,-86.234969712,221.37720000000002
39.794952954,-86.234969276,221.4044
39.79494037799999,-86.23496907699999,221.38070000000002
39.794927637,-86.234968701,221.3783
39.794914696,-86.234968569,221.3698
39.794901915,-86.234968596,221.37779999999998
39.794889236,-86.23496920499998,221.4054
39.794876494,-86.234970225,221.4909
39.794864147,-86.234969757,221.4102
39.794852419,-86.23496839199998,221.4189
39.794839900999996,-86.23496896799999,221.41410000000002
39.794826787,-86.23496891799999,221.39470000000003
39.794813868999995,-86.23496898799999,221.4257
39.794801135,-86.23496874,221.42720000000003
39.794788415,-86.234968462,221.4376
39.79477524599999,-86.23496746599999,221.3688
39.794762762999994,-86.234967124,221.3609
39.794750107,-86.234966727,221.33870000000002
39.794737411,-86.23496619,221.32860000000002
39.79472498,-86.234965473,221.3531
39.794712094999994,-86.234965041,221.3489
39.7946993,-86.234964221,221.3688
39.794686977999994,-86.234964025,221.37279999999998
39.794674021,-86.234964307,221.3435
39.794661303,-86.23496402999999,221.3401
39.794649201999995,-86.234963532,221.33079999999998
39.794636563999994,-86.234963326,221.3245
39.794623593,-86.234963043,221.318
39.794611019,-86.23496271,221.3026
39.794598332,-86.234962352,221.323
39.794585743,-86.234961962,221.31570000000002
39.794573144,-86.234961834,221.31660000000002
39.794560532999995,-86.23496192799999,221.3035
39.794547462,-86.234961722,221.3105
39.79453486,-86.23496178799999,221.29610000000002
39.794522109,-86.234961819,221.2974
39.794509418,-86.234961883,221.2992
39.794496047,-86.234961707,221.2944
39.79448293,-86.234961169,221.2755
39.794470112999996,-86.234960739,221.27970000000002
39.794457061,-86.234960534,221.2749
39.794444131999995,-86.234960134,221.26839999999999
39.794430950999995,-86.23496041199999,221.2649
39.794417906999996,-86.234960612,221.2641
39.794404981999996,-86.234960936,221.2682
39.794392029,-86.23496121,221.2729
39.7943797,-86.234960734,221.2595
39.794366342,-86.234960727,221.2611
39.794352485,-86.234960593,221.26270000000002
39.794339226999995,-86.234960539,221.25560000000002
39.794326242,-86.234960521,221.2502
39.794313113,-86.23496043899999,221.25310000000002
39.794299927,-86.234960371,221.2413
39.794286871,-86.234960405,221.2314
39.794273763,-86.23496048099999,221.2477
39.794260263,-86.234960303,221.2329
39.794246527999995,-86.23495998899999,221.23360000000002
39.794233231999996,-86.23495972699999,221.22910000000002
39.794220010000004,-86.23495972999999,221.2287
39.794206546,-86.234959686,221.22520000000003
39.794192988,-86.234959722,221.2304
39.794179727,-86.23495972,221.2255
39.79416715199999,-86.234959276,221.2448
39.794154058,-86.23495895299999,221.2259
39.794140554,-86.234958719,221.2163
39.794127317,-86.23495835199999,221.20170000000002
39.794114435,-86.234958048,221.1868
39.79410125,-86.23495802000001,221.1827
39.794087879,-86.234957766,221.1852
39.794074867999996,-86.234957477,221.1888
39.794062085,-86.234957689,221.1894
39.794048624,-86.23495795599999,221.1775
39.794035521,-86.234958177,221.1791
39.794022588999994,-86.234958029,221.1895
39.79400925899999,-86.234957957,221.1886
39.793996420999996,-86.23495780399999,221.1806
39.793983471,-86.234957983,221.1757
39.793969904,-86.234957396,221.1661
39.793957118,-86.234956497,221.1357
39.793944405,-86.234956183,221.1345
39.793931201,-86.234956314,221.1276
39.793917612,-86.234956336,221.1299
39.793904327999996,-86.234956015,221.1299
39.793891134,-86.234956012,221.1361
39.793877710000004,-86.234955816,221.1264
39.793864298,-86.23495539299999,221.1321
39.793851339999996,-86.23495484,221.13320000000002
39.793838302,-86.234954344,221.11350000000002
39.793825431,-86.234953814,221.0926
39.793812808,-86.234953342,221.10320000000002
39.793799482,-86.234953547,221.12720000000002
39.793786301,-86.234953398,221.1259
39.79377382799999,-86.23495325299999,221.1145
39.793760741999996,-86.23495306299999,221.12060000000002
39.793747724,-86.23495289099999,221.1144
39.793734241,-86.234952411,221.10500000000002
39.793720867,-86.23495171399999,221.10510000000002
39.793708196,-86.23495134299999,221.0885
39.79369543,-86.23495159,221.0747
39.79368235,-86.23495169299999,221.0834
39.793668870999994,-86.234951227,221.0806
39.793656335,-86.23495085299999,221.074
39.793643462,-86.234950872,221.086
39.793630295999996,-86.23495087999999,221.0821
39.793617463,-86.234950335,221.0778
39.793604751,-86.23494962599999,221.08689999999999
39.793592094,-86.234949285,221.0785
39.793580174,-86.234949046,221.0765
39.793568007,-86.234948998,221.07229999999998
39.793555069,-86.23494872399999,221.0736
39.793542474999995,-86.234948758,221.0618
39.793529934,-86.234948968,221.072
39.793517841,-86.23494899199999,221.0592
39.793505630999995,-86.23494875399999,221.05100000000002
39.793492699,-86.23494883,221.0576
39.793480044,-86.23494896499999,221.0608
39.793467697000004,-86.234949339,221.04410000000001
39.793455112,-86.234950208,221.0563
39.793441734,-86.234951039,221.04510000000002
39.793428459,-86.23495045599999,221.0488
39.793415724999996,-86.23494961099999,221.04160000000002
39.793402907,-86.234948919,221.0348
39.793389852,-86.23494836900001,221.0231
39.793376978,-86.234948221,221.0225
39.793364176,-86.234948072,221.03
39.793350964999995,-86.234947912,221.0216
39.793337832999995,-86.234947444,221.0248
39.793325053,-86.234946927,221.0327
39.793311887,-86.23494636,221.0258
39.793299155,-86.234945896,221.0258
39.79328685,-86.234945409,221.032
39.79327469,-86.23494509199999,221.026
39.793262162999994,-86.234945037,221.0159
39.793249761,-86.234944946,221.0294
39.793237355,-86.23494475199999,221.0115
39.793224772,-86.234944873,221.01010000000002
39.793211637,-86.234945192,221.0053
39.793198825,-86.234945453,220.99960000000002
39.793186779,-86.234945668,220.9975
39.793173757999995,-86.234945883,220.9975
39.79316093399999,-86.234945686,220.993
39.793148327999994,-86.23494545499999,220.99110000000002
39.793135584,-86.234945488,220.98000000000002
39.793122924,-86.23494520199999,220.9815
39.793109857999994,-86.23494521699999,220.977
39.793097098,-86.234945122,220.9759
39.793084116,-86.23494508499999,220.97670000000002
39.793071491,-86.234945057,220.9871
39.793058927999994,-86.234945028,220.99320000000003
39.793045733999996,-86.234944685,220.98720000000003
39.793032471,-86.23494456099999,220.9831
39.793019637,-86.234944234,220.9753
39.793006831,-86.234943947,220.9677
39.792993406,-86.23494362599999,220.9736
39.792979949999996,-86.23494310599999,220.9698
39.79296702799999,-86.23494306799999,220.9541
39.792954308999995,-86.23494311699999,220.96429999999998
39.792941373,-86.234943173,220.9614
39.792928513,-86.23494332899999,220.95929999999998
39.792916084,-86.234943472,220.9588
39.79290327099999,-86.234943494,220.9495
39.79288979,-86.234942686,220.9539
39.792876947,-86.23494162899999,220.949
39.792864032,-86.23494049,220.939
39.792850963,-86.23493975199999,220.95010000000002
39.792838499,-86.23493951900001,220.9334
39.792825373,-86.234939033,220.93529999999998
39.79281196,-86.23493782199999,220.9316
39.792798038,-86.234936455,220.9393
39.792784577999996,-86.23493493699999,220.92610000000002
39.792771339,-86.234933288,220.9249
39.792758328,-86.234931169,220.92470000000003
39.792744928,-86.234929195,220.9325
39.79273189,-86.234926714,220.9303
39.792719352999995,-86.23492355299999,220.9345
39.792706417,-86.234920374,220.9119
39.79269355899999,-86.23491665899999,220.9214
39.792681144999996,-86.234912555,220.912
39.792668739999996,-86.23490783599999,220.91660000000002
39.792656357,-86.23490260999999,220.9165
39.792644494,-86.234897576,220.9178
39.792632399999995,-86.234892363,220.9209
39.792620162,-86.23488685,220.9172
39.792607989,-86.234880865,220.9143
39.792596124999996,-86.23487459500001,220.9118
39.792584501,-86.234867359,220.90970000000002
39.792573495999996,-86.23485996599999,220.9119
39.792562279,-86.234852499,220.92370000000003
39.792550864999995,-86.234844845,220.92260000000002
39.792539661999996,-86.23483651,220.92079999999999
39.792528979000004,-86.234827617,220.939
39.792518126,-86.234817945,220.9317
39.792507345999994,-86.23480772999999,220.9304
39.792497114,-86.234798136,220.93529999999998
39.792486697,-86.234788576,220.9393
39.792476169,-86.23477869199999,220.9386
39.792466041,-86.23476826299999,220.93820000000002
39.792456367,-86.23475736,220.9516
39.792446825999995,-86.234746026,220.9515
39.792437514999996,-86.234734866,220.9513
39.792428295,-86.234723151,220.9503
39.792419398999996,-86.234712038,220.9535
39.792409985,-86.23469983,220.9503
39.792400638,-86.234687051,220.95620000000002
39.792392211999996,-86.234674119,220.9665
39.792383889,-86.23466105499999,220.9484
39.792375998,-86.23464837,220.93210000000002
39.792367762,-86.23463562999999,220.9394
39.792359626999996,-86.234622331,220.9453
39.792351972,-86.234608823,220.93529999999998
39.792344971,-86.2345952,220.9238
39.792338036,-86.23458167899999,220.92370000000003
39.792331204,-86.234568564,220.92600000000002
39.792323552999996,-86.23455472799999,220.9135
39.792316698,-86.23454017499999,220.91660000000002
39.7923106,-86.234525476,220.9038
39.792305008,-86.234510294,220.90070000000003
39.792299617,-86.23449497499999,220.89020000000002
39.792294205,-86.23448031299999,220.88770000000002
39.79228838,-86.234465977,220.8918
39.792282543999995,-86.234450853,220.87570000000002
39.792277389999995,-86.23443529199999,220.8863
39.792272544,-86.23441926,220.8725
39.792268488,-86.234403394,220.8802
39.79226488,-86.23438777599999,220.8808
39.792261403,-86.23437214299999,220.87
39.792257983999995,-86.23435557699999,220.8606
39.792255394,-86.234339298,220.84210000000002
39.792252704,-86.234322974,220.8268
39.792249895,-86.234307198,220.81279999999998
39.792246972,-86.234290957,220.80329999999998
39.792244909,-86.234274327,220.81060000000002
39.792244339,-86.234257723,220.798
39.79224403999999,-86.234241561,220.79670000000002
39.792243477999996,-86.23422501900001,220.7821
39.792242576,-86.23420902,220.7608
39.792241486,-86.23419292899999,220.7613
39.792240473999996,-86.23417665199999,220.74179999999998
39.792240299999996,-86.23415990499998,220.7426
39.792240341,-86.234143812,220.7431
39.792240594,-86.23412749799999,220.728
39.792241555,-86.234110561,220.713
39.79224265,-86.234094657,220.7064
39.792243438,-86.234078579,220.7003
39.792244193,-86.23406219299999,220.6836
39.792244724,-86.23404578799999,220.6767
39.792245345999994,-86.234028884,220.6707
39.792245955,-86.23401271499999,220.6741
39.792246502,-86.233996463,220.67329999999998
39.792246854,-86.233979866,220.6861
39.792247437,-86.233962933,220.6602
39.79224807799999,-86.233945823,220.6475
39.792248838,-86.233928697,220.6464
39.792250069,-86.2339116,220.64079999999998
39.792251055,-86.23389541399999,220.63750000000002
39.792251791,-86.233878544,220.6287
39.792252432,-86.233861869,220.62470000000002
39.792253147000004,-86.23384554299999,220.6262
39.792254058,-86.233829011,220.625
39.792254697000004,-86.233812116,220.619
39.792255644,-86.233796435,220.61960000000002
39.792256005,-86.233780848,220.6241
39.792256136999995,-86.233764198,220.61460000000002
39.792256224999996,-86.233748148,220.6043
39.792256101,-86.233731698,220.6068
39.792256163999994,-86.23371567599999,220.6109
39.792256257999995,-86.23369915299999,220.6148
39.792256660999996,-86.23368222,220.6191
39.792257099,-86.23366573899999,220.6151
39.792257325,-86.233649524,220.6155
39.792257359,-86.233632773,220.6044
39.792257551,-86.233616251,220.61679999999998
39.792257852,-86.233599206,220.61329999999998
39.792257910000004,-86.233582775,220.61120000000003
39.792257801,-86.23356663899999,220.62670000000003
39.792257482,-86.233550427,220.6363
39.792256937999994,-86.233534349,220.63270000000003
39.792255569999995,-86.23351840599999,220.6393
39.792254152,-86.23350141799999,220.6346
39.792252966,-86.233484735,220.64610000000002
39.792251625999995,-86.233468432,220.66660000000002
39.792249882,-86.23345260599999,220.6662
39.792247361,-86.23343634,220.6654
39.792244745999994,-86.23342051699998,220.6614
39.79224187,-86.233404823,220.66750000000002
39.792238762,-86.233389426,220.665
39.792235295999994,-86.23337429099999,220.6602
39.792231066,-86.233359322,220.6682
39.792226250999995,-86.23334424400001,220.6748
39.79222143,-86.233329309,220.6774
39.792216355,-86.23331481,220.6703
39.792211091,-86.233299968,220.6842
39.792205657,-86.233285052,220.681
39.792200175999994,-86.233270553,220.684
39.792194368,-86.233256557,220.6816
39.792188087999996,-86.233242663,220.67870000000002
39.792181467,-86.23322876099999,220.69420000000002
39.792174267,-86.23321480199999,220.69670000000002
39.792166975,-86.233200357,220.68529999999998
39.792160278,-86.23318624699999,220.68570000000003
39.792153932,-86.233173507,220.7014
39.792145827999995,-86.23316177899999,220.71220000000002
39.792136779,-86.233149789,220.70120000000003
39.792127924,-86.233138337,220.7219
39.792119080999996,-86.233127185,220.7315
39.792110073,-86.233115997,220.73329999999999
39.792101157999994,-86.233105372,220.73520000000002
39.792091551999995,-86.23309444899999,220.7237
39.792082033,-86.23308337,220.72570000000002
39.792072718,-86.23307324199999,220.7228
39.792062826,-86.23306386799999,220.71210000000002
39.792052432,-86.233054555,220.69160000000002
39.792041691,-86.233045663,220.6855
39.792031382,-86.233037398,220.6743
39.792020567,-86.233030474,220.668
39.792009515,-86.23302402799999,220.66660000000002
39.791997844,-86.23301786,220.6626
39.79198596,-86.23301167,220.65320000000003
39.791974444,-86.233006181,220.6448
39.791962758,-86.233000746,220.64010000000002
39.79195102,-86.232995414,220.6331
39.791939255,-86.23298990599999,220.62279999999998
39.791927619999996,-86.232984796,220.6236
39.791915577999994,-86.23298015099999,220.6259
39.791903185,-86.232974898,220.6191
39.7918914,-86.232969285,220.60860000000002
39.791879591000004,-86.23296373099998,220.60920000000002
39.791867206,-86.23295797,220.60500000000002
39.79185524,-86.232951919,220.59470000000002
39.791843368,-86.232945527,220.6003
39.791831902,-86.232938847,220.59420000000003
39.791820513,-86.232931987,220.5996
39.791809193999995,-86.232925499,220.59279999999998
39.791797224999996,-86.23291887799999,220.5858
39.791785727,-86.232911774,220.5731
39.791774345,-86.232904216,220.572
39.791762804,-86.232896146,220.56629999999998
39.791751395999995,-86.232887671,220.5785
39.791740319,-86.232878932,220.5757
39.791729772000004,-86.23286941699999,220.5718
39.791719523,-86.232859609,220.5591
39.791709737999994,-86.23284982599999,220.5556
39.791699982,-86.23283968,220.5528
39.791690269,-86.23282826,220.5615
39.791680919,-86.23281701799999,220.542
39.791671955,-86.232805965,220.54020000000003
39.791662918,-86.23279460299999,220.5339
39.791654126,-86.23278316199999,220.5284
39.79164539,-86.232770994,220.5023
39.79163722,-86.232758096,220.47979999999998
39.79162912099999,-86.23274489299999,220.47910000000002
39.791621357,-86.232731635,220.4708
39.791613612,-86.232718005,220.4659
39.791606674,-86.232704633,220.45420000000001
39.791599932,-86.23269132799999,220.4404
39.791593078,-86.232677458,220.4182
39.791586462999994,-86.23266271799999,220.42079999999999
39.791580568,-86.232647575,220.4061
39.791574872,-86.232632216,220.4083
39.79156938,-86.232616493,220.38520000000003
39.791564561,-86.232600371,220.3657
39.79156063,-86.232584448,220.36929999999998
39.791556605,-86.232568429,220.3471
39.791552837,-86.23255230299999,220.3358
39.79154915,-86.232535726,220.3256
39.791546163,-86.23251907599999,220.3118
39.791543231,-86.23250302,220.2984
39.791540173,-86.23248704,220.2869
39.79153709,-86.232469995,220.2705
39.791535178,-86.23245338699999,220.2575
39.791534049,-86.232437092,220.2561
39.79153343,-86.232420059,220.2483
39.791533147,-86.23240326799998,220.2313
39.791533156,-86.232386335,220.2215
39.79153361,-86.232369623,220.20620000000002
39.791534672000004,-86.232352897,220.20850000000002
39.791535723,-86.23233722999998,220.1993
39.791536508,-86.232321087,220.20589999999999
39.791537350999995,-86.23230407,220.1997
39.79153853,-86.232287395,220.1904
39.791539625999995,-86.23227102999999,220.1862
39.79154045,-86.232254821,220.1689
39.791541165,-86.232239579,220.1668
39.791541769999995,-86.232222932,220.1686
39.791543006,-86.23220601499999,220.16379999999998
39.791544248,-86.232190696,220.15670000000003
39.791544938,-86.23217512000001,220.1668
39.79154557,-86.232158939,220.1693
39.791545957,-86.23214214400001,220.16520000000003
39.791546387,-86.232125497,220.16479999999999
39.791547752,-86.232107927,220.16170000000002
39.791549288,-86.23209204,220.1759
39.791550604,-86.232076872,220.1668
39.791551469999995,-86.23206054799999,220.171
39.791552586,-86.232043433,220.165
39.791553523,-86.23202816799999,220.1656
39.791554321,-86.232012113,220.17600000000002
39.791555232,-86.231995758,220.15800000000002
39.791556129,-86.231979044,220.1544
39.791557185,-86.231963005,220.1579
39.791558023,-86.23194568,220.16060000000002
39.791559285,-86.231928949,220.1506
39.791560218,-86.23191282999998,220.1413
39.791561361,-86.23189612899999,220.15179999999998
39.791562539999994,-86.231879635,220.144
39.791563931999995,-86.231862153,220.12820000000002
39.791565483999996,-86.231845925,220.1295
39.791566648999996,-86.231829897,220.1386
39.79156792,-86.231813589,220.1259
39.791569343999996,-86.231797637,220.114
39.791570406999995,-86.231781554,220.1095
39.791571041,-86.231764847,220.1078
39.791571809,-86.231748123,220.1064
39.791572979,-86.23173219099999,220.11820000000003
39.791573824,-86.231715837,220.11
39.791574925999996,-86.231700121,220.1081
39.791575979,-86.23168393499999,220.10170000000002
39.791576877,-86.23166784099999,220.084
39.791577737,-86.231650437,220.0924
39.791578811,-86.23163371499999,220.0849
39.79157983299999,-86.2316171,220.07410000000002
39.791580575,-86.231599973,220.08120000000002
39.791581281999996,-86.23158293899999,220.06320000000002
39.79158198,-86.23156645899999,220.0731
39.791582608999995,-86.231550074,220.0825
39.791582861,-86.231533744,220.0555
39.791583022,-86.231516715,220.058
39.791582847,-86.23150107699999,220.06420000000003
39.791582352,-86.23148473799999,220.0643
39.791581582999996,-86.23146851499999,220.0556
39.79158053,-86.231451722,220.05720000000002
39.791579347,-86.23143549,220.05360000000002
39.791577587,-86.231419178,220.048
39.79157465,-86.23140383799999,220.0523
39.791570400999994,-86.231388685,220.08429999999998
39.791565481999996,-86.231373666,220.0857
39.791559793,-86.231358355,220.0671
39.791554258999994,-86.231343864,220.0605
39.791548386,-86.231330246,220.04610000000002
39.791541706,-86.231316962,220.0273
39.791534541000004,-86.23130374099999,220.0225
39.791527163,-86.231290538,220.0223
39.791519819,-86.231278023,220.02620000000002
39.791512045,-86.23126585399999,220.0336
39.79150381,-86.23125426499999,220.02960000000002
39.791494938999996,-86.231243159,220.035
39.791485302,-86.23123276199999,220.0258
39.791474808,-86.23122261900001,220.04410000000001
39.791464923999996,-86.231212968,220.0566
39.791455027,-86.231203987,220.0591
39.791444449,-86.231195474,220.0443
39.791433727,-86.231187471,220.0478
39.791422614,-86.23117950599999,220.0556
39.791411744,-86.231171723,220.0551
39.791400499,-86.231164317,220.07920000000001
39.79138963,-86.231157371,220.0643
39.791378257,-86.23115050199999,220.0668
39.791366749,-86.231143735,220.06070000000003
39.791354991,-86.23113687799999,220.0664
39.791343469999994,-86.23112996799999,220.06070000000003
39.791331785000004,-86.231123403,220.0644
39.791320318,-86.231116711,220.0525
39.791308994,-86.231110461,220.054
39.79129782099999,-86.231104237,220.0424
39.791286363999994,-86.23109853999999,220.0418
39.791274567,-86.231092861,220.0479
39.791262980999996,-86.231087186,220.0531
39.791251019,-86.23108149299999,220.0455
39.791239595,-86.231075913,220.0509
39.791227956,-86.23107071599999,220.0474
39.791215793999996,-86.23106589099999,220.0576
39.791203331999995,-86.231061165,220.0528
39.791191631,-86.231056932,220.05429999999998
39.791179283999995,-86.231053144,220.05
39.791166745999995,-86.231048852,220.0484
39.791154979,-86.231044664,220.0404
39.791142687,-86.23104090499999,220.0473
39.791130567,-86.23103702899999,220.0376
39.791118864999994,-86.231033001,220.0504
39.791107398,-86.231029633,220.0438
39.791094488999995,-86.23102654299998,220.0372
39.791082142,-86.231023097,220.0375
39.791070157,-86.231019822,220.0155
39.791058091000004,-86.231016349,220.02779999999998
39.79104608,-86.231013549,220.0144
39.791033993,-86.231011228,220.0012
39.791021736,-86.231009014,220.0072
39.791009148,-86.231007121,220.0107
39.790997108999996,-86.231006096,219.9966
39.790985286,-86.23100588899999,220.007
39.790971986,-86.231004512,220.0104
39.790959948,-86.23100138699999,220.0062
39.790948322,-86.230999998,219.99810000000002
39.790935847,-86.230999137,220.0026
39.790923441000004,-86.23099875199999,220.001
39.790911567,-86.230998339,219.9974
39.790899261999996,-86.230997969,220.0015
39.79088719599999,-86.230997846,219.9953
39.790874376999994,-86.230998212,219.9958
39.790861539999995,-86.23099841,219.99960000000002
39.790849104,-86.23099840599998,220.0015
39.790836217999995,-86.230998417,219.98770000000002
39.790824324999996,-86.230998105,219.9878
39.790812175999996,-86.230998074,219.99429999999998
39.790800123,-86.230998247,219.9846
39.790787710000004,-86.230998819,219.96820000000002
39.790775448,-86.23099951799999,219.98250000000002
39.790762777999994,-86.23100040399999,219.9768
39.790750784,-86.231001448,219.9843
39.79073866,-86.23100255099999,219.9639
39.790725926,-86.231004086,219.97820000000002
39.790713097,-86.23100563999999,219.9761
39.790701098999996,-86.23100757499999,219.97910000000002
39.790688894,-86.231009673,219.96570000000003
39.79067608,-86.231011697,219.9819
39.790664277999994,-86.231013322,219.9762
39.790652036,-86.231015607,219.9684
39.790639344,-86.231018076,219.949
39.790626751,-86.231020964,219.9434
39.790613752,-86.231023899,219.9244
39.790600748,-86.23102657999999,219.922
39.790587931999994,-86.231028975,219.917
39.79057529599999,-86.231031384,219.91750000000002
39.790563135,-86.23103356499999,219.9066
39.790550542,-86.231036264,219.8978
39.790537844,-86.231039102,219.9005
39.790525507,-86.23104165599999,219.8978
39.790513392,-86.231044081,219.8888
39.790500226999995,-86.23104674999999,219.89170000000001
39.790487189,-86.231049147,219.8808
39.790474291,-86.231051326,219.8773
39.790462051999995,-86.231053025,219.88320000000002
39.790449826999996,-86.231054941,219.8737
39.79043768,-86.23105668699999,219.88410000000002
39.790425524,-86.23105871499999,219.87670000000003
39.790413268,-86.231060986,219.8713
39.790401394999996,-86.231063908,219.845
39.790388448,-86.231066445,219.85229999999999
39.790375899,-86.231068635,219.84920000000002
39.790363146,-86.23107093099999,219.8545
39.7903514,-86.23107318999999,219.8486
39.790339486,-86.231075654,219.84470000000002
39.790327352,-86.231078199,219.8461
39.790315146,-86.231080523,219.8367
39.790303117,-86.231083039,219.8172
39.790290472,-86.231085371,219.8105
39.790278181999994,-86.231087429,219.8076
39.790265606999995,-86.231089641,219.79770000000002
39.79025317799999,-86.23109164099999,219.8063
39.790241047,-86.231093869,219.8006
39.790228924,-86.231096135,219.7864
39.790216545,-86.231098524,219.7766
39.790204198,-86.231100847,219.7716
39.790192088999994,-86.231103123,219.7605
39.790179342,-86.23110547,219.7539
39.790166592,-86.231107958,219.7586
39.79015350299999,-86.231110311,219.74720000000002
39.790141286,-86.231112396,219.75910000000002
39.790128806,-86.23111510199999,219.7248
39.790116197,-86.23111784299999,219.7319
39.79010373,-86.231120592,219.7133
39.790091487,-86.23112332599999,219.70229999999998
39.790078598,-86.231125788,219.69760000000002
39.790065962999996,-86.231128343,219.68210000000002
39.790053062999995,-86.231130892,219.6718
39.790040880999996,-86.23113345099999,219.6683
39.790028311,-86.23113597999999,219.6562
39.790015438,-86.231138394,219.6481
39.790002375,-86.231141462,219.6369
39.78998965299999,-86.23114391799999,219.6308
39.789977881999995,-86.231146132,219.6167
39.789966068,-86.231148701,219.5968
39.78995336,-86.231151575,219.58
39.78994058,-86.23115424199999,219.579
39.789928591,-86.23115654899999,219.5619
39.789915639,-86.231159022,219.538
39.789902472,-86.2311612,219.5265
39.789889248,-86.231162953,219.52110000000002
39.789876979,-86.23116502699999,219.5128
39.789864622,-86.231167504,219.5046
39.789851432999995,-86.231169799,219.50060000000002
39.789839068,-86.2311715,219.48970000000003
39.789826993,-86.231173614,219.4687
39.789814841,-86.231175856,219.45620000000002
39.78980284599999,-86.231178515,219.4513
39.789790761,-86.23118105399999,219.43779999999998
39.789778681,-86.231183733,219.42010000000002
39.78976691,-86.231186385,219.421
39.789754267,-86.231188816,219.3957
39.789742001,-86.231190981,219.37539999999998
39.789730094999996,-86.231192853,219.3605
39.789718488,-86.23119485199999,219.3556
39.789706575,-86.231197579,219.3269
39.78969423,-86.23120008699999,219.33710000000002
39.789682287999995,-86.23120256799999,219.33870000000002
39.789670707,-86.2312056,219.31220000000002
39.789658794,-86.23120855299999,219.2932
39.789646716,-86.231210834,219.26239999999999
39.789634391999996,-86.231213173,219.26
39.789622478,-86.23121566699999,219.2615
39.789610942,-86.231217992,219.2313
39.789598399999996,-86.23122099,219.2345
39.789585741,-86.23122405199999,219.21120000000002
39.789573616,-86.231226276,219.201
39.78956178,-86.23122798200001,219.1901
39.789549936,-86.231229669,219.1788
39.789538613999994,-86.23123213699999,219.1583
39.789526413999994,-86.23123562,219.14329999999998
39.789514106999995,-86.23123878999999,219.13070000000002
39.789503081999996,-86.231241981,219.1287
39.789491274,-86.231245673,219.11260000000001
39.789478967,-86.231249436,219.0954
39.789466784,-86.231252461,219.08110000000002
39.789454819,-86.231255222,219.059
39.789442817,-86.231257723,219.0573
39.789431399,-86.23126159899999,219.0554
39.789419124999995,-86.23126591799999,219.04410000000001
39.789407122,-86.231270295,219.0216
39.789395341,-86.231274366,219.0283
39.789383966,-86.231278916,219.0312
39.789372314,-86.231283672,219.0327
39.789360589999994,-86.231288529,219.007
39.789349424,-86.231293075,219.01610000000002
39.789338335000004,-86.231298239,219.00379999999998
39.789326771,-86.23130323,219.0094
39.789315854,-86.23130843899999,219.0071
39.789304479,-86.231314028,219.00170000000003
39.789293392,-86.231319432,218.9958
39.789281817,-86.231324624,218.9874
39.789270296,-86.231329988,218.9818
39.789259071,-86.231335544,218.9857
39.789248205,-86.231341372,218.9874
39.789237175,-86.231347695,219.0051
39.789226161,-86.231354485,219.0048
39.789215116,-86.231361571,218.99620000000002
39.789203384,-86.23136892999999,219.00379999999998
39.789191916,-86.231375926,219.00979999999998
39.789180987,-86.23138233899999,219.0071
39.789170217,-86.231389541,218.9954
39.789158716,-86.231397217,218.9909
39.789146978,-86.231404744,219.01010000000002
39.789135886,-86.231412174,219.0072
39.78912446499999,-86.231420157,219.0113
39.789112970999994,-86.231427525,219.0138
39.789102865,-86.231434482,219.00650000000002
39.789092036999996,-86.23144284199999,219.0198
39.789081665,-86.231451079,219.0153
39.789071926,-86.231459209,219.01160000000002
39.789061586,-86.231467848,219.0217
39.789051076999996,-86.231476753,219.0277
39.789041042,-86.23148513699999,219.0293
39.789031262,-86.231493105,219.0504
39.789021600999995,-86.231501322,219.0418
39.789011656999996,-86.231510321,219.05270000000002
39.789001817,-86.23151918399999,219.0658
39.788992277999995,-86.231527532,219.0875
39.78898211,-86.231537282,219.08970000000002
39.788972373,-86.231546612,219.09
39.78896275899999,-86.23155589299999,219.0978
39.788952542,-86.23156542999999,219.1054
39.788943147,-86.231574586,219.1116
39.788933515,-86.23158436599999,219.11710000000002
39.788923994,-86.231593725,219.1213
39.788914156,-86.231603675,219.13320000000002
39.788904686,-86.231613784,219.1464
39.788895045,-86.23162395199999,219.1441
39.788886057999996,-86.231633286,219.1585
39.788876987,-86.231644184,219.1663
39.788868168,-86.231655121,219.1533
39.788859587,-86.23166531599999,219.1604
39.788850237999995,-86.231675686,219.1653
39.788841264,-86.23168609,219.1995
39.788832232999994,-86.23169692,219.1986
